OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
INV-BV-241	1.09	2025 02 04 14:24:19	E:\20240517\BRUV_5\	INV-BV-241.EMObs
INV-BV-165	1.09	2025 02 04 14:24:19	E:\20240517\BRUV_6\	INV-BV-165.EMObs
INV-BV-CP1	1.09	2025 02 04 14:24:19	E:\20240518\BRUV_1\	INV-BV-CP1.EMObs
INV-BV-CP2	1.09	2025 02 04 14:24:19	E:\20240518\BRUV_2\	INV-BV-CP2.EMObs
INV-BV-CP3	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240518\BRUV_3\	INV-BV-CP3.EMObs
INV-BV-CP4	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240518\BRUV_4\	INV-BV-CP4.EMObs
INV-BV-185	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_5\	INV-BV-185.EMObs
INV-BV-201	1.09	2025 02 04 14:24:19	E:\20240518\BRUV_6\	INV-BV-201.EMObs
INV-BV-089	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240518\BRUV_7\	INV-BV-089.EMObs
INV-BV-060	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_8\	INV-BV-060.EMObs
INV-BV-027	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_9\	INV-BV-027.EMObs
INV-BV-161	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_10\	INV-BV-161.EMObs
INV-BV-144	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240518\BRUV_1\	INV-BV-144.EMObs
INV-BV-177	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_2\	INV-BV-177.EMObs
INV-BV-112	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_3\	INV-BV-112.EMObs
INV-BV-128	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_4\	INV-BV-128.EMObs
INV-BV-015	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_5\	INV-BV-015.EMObs
INV-BV-031	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_6\	INV-BV-031.EMObs
INV-BV-116	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_7\	INV-BV-116.EMObs
INV-BV-084	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_8\	INV-BV-084.EMObs
INV-BV-059	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_9\	INV-BV-059.EMObs
INV-BV-043	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_10\	INV-BV-043.EMObs
INV-BV-011	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_1\	INV-BV-011.EMObs
INV-BV-136	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_2\	INV-BV-136.EMObs
INV-BV-100	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_3\	INV-BV-100.EMObs
INV-BV-148	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_4\	INV-BV-148.EMObs
INV-BV-132	1.09	2025 02 04 14:24:19	D:\20240518\BRUV_5\	INV-BV-132.EMObs
INV-BV-047	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240518\BRUV_6\	INV-BV-047.EMObs
INV-BV-079	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240519\BRUV_1\	INV-BV-079.EMObs
INV-BV-155	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_2\	INV-BV-155.EMObs
INV-BV-095	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240519\BRUV_3\	INV-BV-095.EMObs
INV-BV-111	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_4\	INV-BV-111.EMObs
INV-BV-115	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240519\BRUV_5\	INV-BV-115.EMObs
INV-BV-083	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_6\	INV-BV-083.EMObs
INV-BV-135	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_7\	INV-BV-135.EMObs
INV-BV-147	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240519\BRUV_8\	INV-BV-147.EMObs
INV-BV-143	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_9\	INV-BV-143.EMObs
INV-BV-127	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240519\BRUV_10\	INV-BV-127.EMObs
INV-BV-123	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240519\BRUV_1\	INV-BV-123.EMObs
INV-BV-039	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_2\	INV-BV-039.EMObs
INV-BV-119	1.09	2025 02 04 14:24:19	E:\20240519\BRUV_3\	INV-BV-119.EMObs
INV_BV_159	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_4\	INV_BV_159.EMObs
INV-BV-099	1.09	2025 02 04 14:24:19	E:\20240519\BRUV_5\	INV-BV-099.EMObs
INV-BV-055	1.09	2025 02 04 14:24:19	E:\20240519\BRUV_6\	INV-BV-055.EMObs
INV-BV-107	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240519\BRUV_7\	INV-BV-107.EMObs
INV-BV-139	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_8\	INV-BV-139.EMObs
INV-BV-103	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_9\	INV-BV-103.EMObs
INV-BV-087	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_10\	INV-BV-087.EMObs
INV-BV-186	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_1\	INV-BV-186.EMObs
INV-BV-250	1.09	2025 02 04 14:24:19	E:\20240519\BRUV_2\	INV-BV-250.EMObs
INV-BV-118	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_3\	INV-BV-118.EMObs
INV-BV-202	1.09	2025 02 04 14:24:19	E:\20240519\BRUV_4\	INV-BV-202.EMObs
INV-BV-098	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_5\	INV-BV-098.EMObs
INV-BV-114	1.09	2025 02 04 14:24:19	D:\20240519\BRUV_6\	INV-BV-114.EMObs
INV-BV-222	1.09	2025 02 04 14:24:19	D:\20240521\BRUV_1\	INV-BV-222.EMObs
INV-BV-238	1.09	2025 02 04 14:24:19	D:\20240521\BRUV_2\	INV-BV-238.EMObs
INV-BV-014	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240521\BRUV_3\	INV-BV-014.EMObs
INV-BV-094	1.09	2025 02 04 14:24:19	D:\20240521\BRUV_4\	INV-BV-094.EMObs
INV-BV-190	1.09	2025 02 04 14:24:19	D:\20240521\BRUV_5\	INV-BV-190.EMObs
INV-BV-206	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240521\BRUV_6\	INV-BV-206.EMObs
INV-BV-211	1.09	2025 02 04 14:24:19	D:\20240521\BRUV_7\	INV-BV-211.EMObs
INV-BV-195	1.09	2025 02 04 14:24:19	D:\20240521\BRUV_8\	INV-BV-195.EMObs
INV-BV-226	1.09	2025 02 04 14:24:19	D:\20240521\BRUV_9\	INV-BV-226.EMObs
INV-BV-275	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240521\BRUV_10\	INV-BV-275.EMObs
INV-BV-243	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240522\BRUV_1\	INV-BV-243.EMObs
INV-BV-154	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_3\	INV-BV-154.EMObs
INV-BV-054	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_4\	INV-BV-054.EMObs
INV-BV-163	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_5\	INV-BV-163.EMObs
INV-BV-122	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240522\BRUV_6\	INV-BV-122.EMObs
INV-BV-199	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240522\BRUV_7\	INV-BV-199.EMObs
INV-BV-167	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_8\	INV-BV-167.EMObs
INV-BV-231	1.09	2025 02 04 14:24:19	E:\20240522\BRUV_9\	INV-BV-231.EMObs
INV-BV-078	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240522\BRUV_10\	INV-BV-078.EMObs
INV-BV-046	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_1\	INV-BV-046.EMObs
INV-BV-030	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_2\	INV-BV-030.EMObs
INV-BV-058	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240522\BRUV_3\	INV-BV-058.EMObs
INV-BV-003	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_4\	INV-BV-003.EMObs
INV-BV-138	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_5\	INV-BV-138.EMObs
INV-BV-086	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_6\	INV-BV-086.EMObs
INV-BV-150	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_7\	INV-BV-150.EMObs
INV-BV-234	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_8\	INV-BV-234.EMObs
INV-BV-134	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_9\	INV-BV-134.EMObs
INV-BV-102	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_10\	INV-BV-102.EMObs
INV-BV-218	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240522\BRUV_1\	INV-BV-218.EMObs
INV-BV-130	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_2\	INV-BV-130.EMObs
INV-BV-062	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240522\BRUV_3\	INV-BV-062.EMObs
INV-BV-174	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_4\	INV-BV-174.EMObs
FIG-BV-06	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_6\	FIG-BV-06.EMObs
FIG-BV-04	1.09	2025 02 04 14:24:19	E:\20240525\BRUV_2\	FIG-BV-04.EMObs
FIG-BV-14	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_1\	FIG-BV-14.EMObs
INV-BV-DOC18	1.09	2025 02 04 14:24:19	D:\20240527\BRUV_8\	INV-BV-DOC18.EMObs
FIG-BV-01	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_9\	FIG-BV-01.EMObs
FIG-BV-11	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_8\	FIG-BV-11.EMObs
FIG-BV-15	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_7\	FIG-BV-15.EMObs
INV-BV-DOC1	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_1\	INV-BV-DOC1.EMObs
INV-BV-158	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_5\	INV-BV-158.EMObs
INV-BV-246	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_4\	INV-BV-246.EMObs
INV-BV-240	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_6\	INV-BV-240.EMObs
INV-BV-245	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240517\BRUV_5\	INV-BV-245.EMObs
INV-BV-213	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240517\BRUV_4\INV-BV-213\	INV-BV-213.EMObs
INV-BV-DOC15	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_5\	INV-BV-DOC15.EMObs
FIG-BV-09	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_3\	FIG-BV-09.EMObs
FIG-BV-07	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_4\	FIG-BV-07.EMObs
INV-BV-210	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_4\	INV-BV-210.EMObs
INV-BV-182	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_5\	INV-BV-182.EMObs
INV-BV-230	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_6\	INV-BV-230.EMObs
INV-BV-104	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_7\	INV-BV-104.EMObs
INV-BV-120	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_8\	INV-BV-120.EMObs
INV-BV-012	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_9\	INV-BV-012.EMObs
INV-BV-162	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_10\	INV-BV-162.EMObs
INV-BV-052	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_2\	INV-BV-052.EMObs
INV-BV-215	1.09	2025 02 04 14:24:19	E:\20240523\BRUV_5\	INV-BV-215.EMObs
INV-BV-247	1.09	2025 02 04 14:24:19	E:\20240523\BRUV_6\	INV-BV-247.EMObs
INV-BV-071	1.09	2025 02 04 14:24:19	E:\20240523\BRUV_7\	INV-BV-071.EMObs
INV-BV-051	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_1\	INV-BV-051.EMObs
INV-BV-007	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240524\BRUV_2\	INV-BV-007.EMObs
INV-BV-023	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_3\	INV-BV-023.EMObs
INV-BV-091	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240524\BRUV_4\	INV-BV-091.EMObs
INV-BV-203	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240524\BRUV_5\	INV-BV-203.EMObs
INV-BV-171	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_6\	INV-BV-171.EMObs
INV-BV-187	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_7\	INV-BV-187.EMObs
INV-BV-075	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_8\	INV-BV-075.EMObs
INV-BV-151	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_9\	INV-BV-151.EMObs
INV-BV-035	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_10\	INV-BV-035.EMObs
INV-BV-021	1.09	2025 02 04 14:24:19	E:\20240524\BRUV_1\	INV-BV-021.EMObs
INV-BV-101	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240524\BRUV_2\	INV-BV-101.EMObs
INV-BV-235	1.09	2025 02 04 14:24:19	E:\20240524\BRUV_3\	INV-BV-235.EMObs
INV-BV-005	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_4\	INV-BV-005.EMObs
INV-BV-137	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_5\	INV-BV-137.EMObs
INV-BV-001	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240524\BRUV_6\	INV-BV-001.EMObs
INV-BV-017	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240524\BRUV_7\	INV-BV-017.EMObs
INV-BV-175	1.09	2025 02 04 14:24:19	E:\20240524\BRUV_8\	INV-BV-175.EMObs
INV-BV-219	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_9\	INV-BV-219.EMObs
INV-BV-146	1.09	2025 02 04 14:24:19	D:\20240524\BRUV_10\	INV-BV-146.EMObs
FIG-BV-10	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_5\	FIG-BV-10.EMObs
FIG-BV-CP1	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_1\	FIG-BV-CP1.EMObs
FIG-BV-CP2	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_2\	FIG-BV-CP2.EMObs
FIG-BV-CP3	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_3\	FIG-BV-CP3.EMObs
FIG-BV-08	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_4\	FIG-BV-08.EMObs
FIG-BV-02	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_5\	FIG-BV-02.EMObs
FIG-BV-12	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_6\	FIG-BV-12.EMObs
FIG-BV-05	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_7\	FIG-BV-05.EMObs
FIG-BV-13	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240525\BRUV_8\	FIG-BV-13.EMObs
INV-BV-082	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_1\	INV-BV-082.EMObs
INV-BV-170	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_2\	INV-BV-170.EMObs
INV-BV-214	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_3\	INV-BV-214.EMObs
INV-BV-188	1.09	2025 02 04 14:24:19	E:\20240526\BRUV_7\	INV-BV-188.EMObs
INV-BV-204	1.09	2025 02 04 14:24:19	E:\20240526\BRUV_8\	INV-BV-204.EMObs
INV-BV-220	1.09	2025 02 04 14:24:19	E:\20240526\BRUV_9\	INV-BV-220.EMObs
INV-BV-236	1.09	2025 02 04 14:24:19	E:\20240526\BRUV_10\	INV-BV-236.EMObs
INV-BV-057	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_1\	INV-BV-057.EMObs
INV-BV-041	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_2\	INV-BV-041.EMObs
INV-BV-228	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_3\	INV-BV-228.EMObs
INV-BV-224	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_4\	INV-BV-224.EMObs
INV-BV-013	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_5\	INV-BV-013.EMObs
INV-BV-164	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_7\	INV-BV-164.EMObs
INV-BV-192	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_8\	INV-BV-192.EMObs
INV-BV-208	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_9\	INV-BV-208.EMObs
INV-BV-029	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_10\	INV-BV-029.EMObs
INV-BV-176	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_1\	INV-BV-176.EMObs
INV-BV-121	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_2\	INV-BV-121.EMObs
INV-BV-142	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_3\	INV-BV-142.EMObs
INV-BV-110	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_4\	INV-BV-110.EMObs
INV-BV-010	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_5\	INV-BV-010.EMObs
INV-BV-070	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_6\	INV-BV-070.EMObs
INV-BV-126	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240526\BRUV_7\	INV-BV-126.EMObs
INV-BV-DOC2	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_2\	INV-BV-DOC2.EMObs
INV-BV-DOC3	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_3\	INV-BV-DOC3.EMObs
INV-BV-DOC4	1.09	2025 02 04 14:24:19	D:\20240527\BRUV_4\	INV-BV-DOC4.EMObs
INV-BV-DOC5	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_5\	INV-BV-DOC5.EMObs
INV-BV-DOC6	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_6\	INV-BV-DOC6.EMObs
INV-BV-DOC7	1.09	2025 02 04 14:24:19	D:\20240527\BRUV_7\	INV-BV-DOC7.EMObs
INV-BV-DOC8	1.09	2025 02 04 14:24:19	E:\20240527\BRUV_8\	INV-BV-DOC8.EMObs
INV-BV-DOC9	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_9\	INV-BV-DOC9.EMObs
INV-BV-DOC10	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_10\	INV-BV-DOC10.EMObs
INV-BV-DOC11	1.09	2025 02 04 14:24:19	E:\20240527\BRUV_1\	INV-BV-DOC11.EMObs
INV-BV-DOC12	1.09	2025 02 04 14:24:19	E:\20240527\BRUV_2\	INV-BV-DOC12.EMObs
INV-BV-DOC13	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_3\	INV-BV-DOC13.EMObs
INV-BV-DOC14	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_4\	INV-BV-DOC14.EMObs
INV-BV-DOC16	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_6\	INV-BV-DOC16.EMObs
INV-BV-DOC17	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240527\BRUV_7\	INV-BV-DOC17.EMObs
INV-BV-179	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240522\BRUV_2\INV-BV-179\	INV-BV-179.EMObs
INV-BV-008	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_3\	INV-BV-008.EMObs
INV-BV-068	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_4\	INV-BV-068.EMObs
INV-BV-016	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240517\BRUV_1\INV-BV-016\	INV-BV-016.EMObs
INV-BV-124	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240517\BRUV_2\INV-BV-124\	INV-BV-124.EMObs
INV-BV-197	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240517\BRUV_3\INV-BV-197\	INV-BV-197.EMObs
INV-BV-108	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240517\BRUV_6\INV-BV-108\	INV-BV-108.EMObs
INV-BV-152	1.09	2025 02 04 14:24:19	F:\2024-05_Wudjari_stereo-BRUVs\20240517\BRUV_7\INV-BV-152\	INV-BV-152.EMObs
INV-BV-140	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240517\BRUV_8\INV-BV-140\	INV-BV-140.EMObs
INV-BV-092	1.09	2025 02 04 14:24:19	E:\20240517\BRUV_9\INV-BV-092\	INV-BV-092.EMObs
INV-BV-020	1.09	2025 02 04 14:24:19	E:\20240517\BRUV_10\INV-BV-020\	INV-BV-020.EMObs
INV-BV-067	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_5\	INV-BV-067.EMObs
INV-BV-019	1.09	2025 02 04 14:24:19	D:\20240522\BRUV_6\	INV-BV-019.EMObs
INV-BV-198	1.09	2025 02 04 14:24:19	D:\2024-05_Wudjari_stereo-BRUVs\20240523\BRUV_1\INV-BV-198\	INV-BV-198.EMObs
INV-BV-072	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_2\	INV-BV-072.EMObs
INV-BV-193	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_5\	INV-BV-193.EMObs
INV-BV-209	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_6\	INV-BV-209.EMObs
INV-BV-036	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_7\	INV-BV-036.EMObs
INV-BV-229	1.09	2025 02 04 14:24:19	D:\20240523\BRUV_8\	INV-BV-229.EMObs
