Dot Point Measurements

Generated: Monday 26 May 2025 14:23:34

Filename	Frame	Time (mins)	Image row	Image col											campaignid	relief_annotated	OpCode	Period	Frame info 3	Frame info 4	Frame info 5	Frame info 6	level_2	level_3	level_4	level_5	scientific	qualifiers			Radius %
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													89.9
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													89.9
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													64.2
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													46.9
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													46.9
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													46.5
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													15.5
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													15.5
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													64.2
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													46.9
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													46.9
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													100.0
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													89.9
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1													89.9
SAL-BV-080_1_01_Left_MAH00275.MP4_0049423.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-080	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													100.0
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													89.9
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													64.2
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													46.9
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													46.5
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													15.5
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					15.5
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													64.2
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													46.9
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													100.0
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1													89.9
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-083_1_01_Left_MAH00352.MP4_0007956.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-083	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													100.0
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													89.9
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	High (>3m)	3					89.9
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	High (>3m)	3					100.0
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													64.2
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													46.9
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	High (>3m)	3					64.2
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													46.5
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													15.5
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													15.5
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	High (>3m)	3					46.5
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													64.2
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													46.9
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													46.9
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1					Relief	High	High (>3m)	3					64.2
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													100.0
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													89.9
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													89.9
SAL-BV-091_1_01_Left_MAH00253.MP4_0001160.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-091	1													100.0
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													100.0
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													89.9
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	High	High (>3m)	3					100.0
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													64.2
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													46.9
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													46.5
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													15.5
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													64.2
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													46.9
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													46.9
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													100.0
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													89.9
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1													89.9
SAL-BV-C01_1_01_Left_MAH00388.MP4_0061121.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C01	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													100.0
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													89.9
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													64.2
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													46.9
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													46.5
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													15.5
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					15.5
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													64.2
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													46.9
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													100.0
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1													89.9
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C02_1_01_Left_MAH00308.MP4_0007554.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C02	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													100.0
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													89.9
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													64.2
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													46.9
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													46.5
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													15.5
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					15.5
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													64.2
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													46.9
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													100.0
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1													89.9
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C03_1_01_Left_MAH00320.MP4_0013298.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C03	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													100.0
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													89.9
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					89.9
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													64.2
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													46.9
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													46.5
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													15.5
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Moderate (1-3m)	2					15.5
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					46.5
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		139	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													64.2
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		406	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													46.9
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		674	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Moderate (1-3m)	2					46.9
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		941	1342											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		139	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													100.0
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		406	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1													89.9
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		674	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C04_1_01_Left_MAH00397.MP4_0029797.jpg	      0		941	1724											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C04	1					Relief	Low / moderate	Low (<1m)	1					100.0
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		139	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													100.0
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		406	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	High	Wall	4					89.9
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		674	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Low / moderate	Moderate (1-3m)	2					89.9
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		941	196											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Low / moderate	Moderate (1-3m)	2					100.0
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		139	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													64.2
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		406	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	High	Wall	4					46.9
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		674	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Low / moderate	Low (<1m)	1					46.9
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		941	578											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Low / moderate	Low (<1m)	1					64.2
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		139	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1													46.5
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		406	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	High	Wall	4					15.5
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		674	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Low / moderate	Low (<1m)	1					15.5
SAL-BV-C05_1_01_Left_MAH00327.MP4_0042911.jpg	      0		941	960											2022-11_Salisbury_stereo-BRUVs	Yes	SAL-BV-C05	1					Relief	Flat		0					46.5
